filename,annotations,label
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064089428469.jpg,"[[406, 473, 436, 502], [416, 488, 467, 530], [97, 476, 143, 505], [1184, 496, 1373, 575], [615, 480, 680, 504], [29, 480, 84, 515], [661, 483, 745, 513], [860, 489, 1017, 553], [1412, 482, 1498, 519], [308, 492, 398, 570], [40, 484, 123, 536], [443, 487, 588, 594], [414, 482, 456, 517], [255, 477, 320, 527], [312, 473, 347, 500], [89, 487, 145, 528], [883, 502, 1054, 559], [170, 478, 232, 529], [0, 478, 33, 506], [802, 499, 925, 544], [150, 472, 188, 506], [1288, 484, 1439, 552], [1429, 485, 1600, 570]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063130528469.jpg,"[[1242, 453, 1491, 553], [726, 479, 797, 512]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063709678469.jpg,"[[1422, 450, 1460, 465], [1307, 452, 1356, 472], [1191, 442, 1240, 463], [1260, 449, 1310, 468]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063172878469.jpg,"[[84, 518, 1600, 900]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063079178469.jpg,"[[1116, 423, 1161, 447], [0, 389, 520, 900], [1154, 423, 1220, 450]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063718878469.jpg,"[[1450, 469, 1494, 485], [1311, 453, 1346, 472], [1496, 466, 1541, 486], [1409, 470, 1447, 485], [1377, 467, 1411, 484]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063704878469.jpg,"[[695, 453, 741, 477], [809, 457, 875, 489], [301, 452, 362, 472], [1482, 445, 1600, 521], [765, 457, 823, 487], [867, 456, 917, 480]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063354928469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063420528469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063698778469.jpg,"[[200, 432, 278, 454], [321, 433, 387, 460], [1175, 400, 1334, 513], [409, 433, 471, 459], [427, 433, 496, 460], [0, 428, 79, 533]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063004628469.jpg,"[[538, 428, 646, 484], [710, 438, 858, 502]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063779028469.jpg,"[[0, 510, 51, 559], [152, 463, 558, 803]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063653178469.jpg,"[[178, 437, 1600, 900]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064094378469.jpg,"[[521, 508, 561, 539], [1082, 489, 1126, 514], [862, 512, 921, 547], [631, 506, 670, 532], [650, 517, 721, 560], [746, 492, 832, 552], [1174, 510, 1267, 546], [1295, 507, 1416, 562], [825, 500, 867, 526], [453, 503, 490, 533], [490, 517, 545, 557], [669, 510, 704, 529], [899, 507, 1198, 639], [678, 503, 707, 522], [1368, 498, 1600, 619], [413, 502, 441, 526], [891, 502, 1019, 572], [695, 511, 757, 553], [1141, 502, 1196, 523], [1324, 500, 1384, 520], [581, 506, 635, 543], [554, 509, 583, 531], [0, 434, 446, 900]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063018028469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064057678469.jpg,"[[1314, 526, 1443, 584], [1392, 522, 1534, 587], [1062, 539, 1358, 648], [1291, 514, 1388, 569]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063256878469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064062628469.jpg,"[[0, 537, 1156, 900]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063123928469.jpg,"[[319, 465, 522, 540], [1267, 478, 1600, 741], [0, 471, 125, 588], [992, 472, 1196, 559], [576, 490, 840, 596]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063099278469.jpg,"[[215, 446, 656, 596], [10, 441, 312, 560], [292, 438, 448, 508], [946, 390, 1300, 555], [263, 467, 1594, 900], [1491, 468, 1600, 549], [21, 439, 163, 494]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063142028469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064067928469.jpg,"[[0, 0, 591, 899], [617, 454, 1600, 900]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063571878469.jpg,"[[1114, 466, 1201, 494], [544, 456, 590, 473], [1196, 466, 1267, 495], [1297, 471, 1370, 500]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064031678469.jpg,"[[406, 563, 1600, 900], [1196, 518, 1367, 570], [1390, 506, 1582, 581], [193, 507, 388, 581]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063275678469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063434528469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063692028481.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063069928469.jpg,"[[1122, 467, 1248, 522], [740, 458, 804, 493], [1255, 479, 1317, 504], [784, 459, 858, 497], [714, 466, 760, 498], [829, 461, 906, 512], [1046, 478, 1137, 518], [930, 469, 993, 508]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063556528469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063686028469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063579928469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063575528469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063785378469.jpg,"[[0, 584, 1330, 900]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064024178469.jpg,"[[0, 465, 1329, 900], [142, 491, 331, 582], [224, 483, 553, 607], [1177, 539, 1600, 900]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063914128469.jpg,"[[629, 487, 811, 593]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063229928469.jpg,"[[203, 503, 233, 518], [0, 521, 55, 651], [0, 479, 45, 525]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063414278469.jpg,"[[681, 440, 772, 482], [1199, 444, 1321, 490], [828, 437, 906, 478]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063589378469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064077178469.jpg,"[[515, 447, 563, 466], [311, 479, 547, 570], [181, 469, 274, 506], [875, 461, 1024, 530], [781, 469, 879, 507], [265, 444, 430, 510], [779, 468, 1600, 900], [320, 475, 525, 542], [0, 526, 536, 900], [646, 462, 769, 510], [818, 467, 959, 528], [357, 492, 636, 582], [463, 442, 511, 462], [672, 442, 715, 466], [762, 463, 864, 503], [924, 473, 1133, 540], [301, 459, 539, 521], [14, 488, 313, 587], [42, 469, 248, 530]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063092528469.jpg,"[[0, 451, 144, 582], [701, 407, 943, 559], [491, 466, 552, 507], [103, 460, 339, 557]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063791778469.jpg,"[[148, 385, 522, 516], [761, 418, 894, 473], [122, 424, 687, 579], [1441, 457, 1600, 584], [1265, 415, 1600, 570], [140, 397, 577, 537], [1082, 401, 1304, 522], [1, 529, 1600, 900]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063362878469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063359528469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063249778469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063567628469.jpg,"[[1337, 482, 1504, 533], [1389, 482, 1583, 539], [1479, 470, 1600, 593]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063113878469.jpg,"[[342, 467, 595, 554], [814, 458, 1038, 549], [594, 503, 1600, 900], [0, 381, 262, 900], [70, 445, 260, 553], [1111, 470, 1314, 545], [758, 464, 890, 523], [153, 460, 362, 542], [1486, 476, 1600, 538], [1302, 458, 1487, 530]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063950178469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063391378469.jpg,"[[295, 491, 437, 565], [11, 485, 63, 519], [71, 479, 151, 529], [116, 490, 202, 539], [0, 479, 36, 513], [36, 484, 100, 524]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063054778469.jpg,"[[180, 479, 365, 561], [0, 524, 831, 900], [1032, 506, 1600, 881], [967, 452, 1058, 499], [549, 486, 848, 602], [91, 494, 390, 606], [989, 470, 1276, 595], [1312, 456, 1395, 517]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063135178469.jpg,[],False
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063025428469.jpg,"[[1009, 468, 1076, 502], [961, 469, 1017, 501], [806, 467, 829, 484], [825, 468, 865, 492], [1212, 483, 1347, 539]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533063900778469.jpg,"[[98, 425, 127, 447], [311, 442, 399, 515], [301, 458, 405, 525], [328, 428, 396, 492]]",True
samples/CAM_BACK_RIGHT/n014-2018-07-31-14-50-02-0400__CAM_BACK_RIGHT__1533064072878469.jpg,"[[1012, 520, 1340, 638], [373, 486, 532, 540], [111, 486, 230, 539], [493, 503, 681, 572], [628, 508, 957, 648], [375, 522, 659, 672], [157, 486, 307, 545], [839, 514, 1126, 651]]",True
samples/CAM_BACK_RIGHT/n010-2018-07-06-10-59-52+0800__CAM_BACK_RIGHT__1530846005927423.jpg,"[[731, 456, 779, 487], [691, 453, 759, 495], [1479, 428, 1600, 659], [1040, 429, 1303, 551], [883, 452, 1147, 570], [858, 444, 928, 480]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209415627725.jpg,"[[543, 385, 925, 528]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209135377725.jpg,"[[504, 425, 632, 473], [928, 433, 1066, 489], [444, 424, 576, 468], [367, 422, 485, 462], [251, 412, 347, 456], [759, 415, 898, 481], [1396, 450, 1469, 504], [679, 429, 808, 481], [404, 422, 524, 464], [66, 420, 106, 438], [332, 419, 447, 458], [1045, 436, 1195, 492], [841, 431, 974, 488], [1475, 447, 1581, 503], [611, 428, 746, 475], [1159, 434, 1317, 502], [1288, 436, 1440, 508], [307, 420, 390, 456]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209097777725.jpg,"[[277, 503, 400, 607], [919, 435, 1037, 484], [456, 504, 597, 603], [63, 490, 239, 617]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209487127725.jpg,"[[0, 439, 109, 607], [1349, 446, 1600, 581], [1090, 442, 1243, 511], [1010, 450, 1181, 513], [1291, 447, 1423, 500]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209493027725.jpg,"[[79, 439, 226, 549], [1003, 431, 1096, 481], [799, 432, 840, 456], [928, 437, 1003, 473], [1148, 439, 1263, 490], [617, 441, 747, 484], [1049, 436, 1137, 483], [615, 436, 732, 477], [1093, 441, 1170, 486], [0, 422, 36, 525], [613, 440, 686, 476], [952, 439, 1027, 476], [1320, 429, 1537, 498], [903, 438, 969, 470]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209073177725.jpg,"[[0, 436, 95, 495], [1278, 444, 1483, 550], [425, 467, 660, 622], [944, 411, 1538, 706], [0, 441, 43, 524], [0, 427, 111, 489], [1, 423, 122, 469], [0, 437, 82, 506], [1451, 421, 1600, 615]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209022927725.jpg,"[[808, 428, 1333, 688], [414, 376, 598, 538], [415, 343, 862, 724]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209479627725.jpg,"[[518, 500, 702, 571], [527, 448, 962, 613], [840, 432, 1600, 812]]",True
samples/CAM_BACK_RIGHT/n006-2018-09-17-14-28-21-0400__CAM_BACK_RIGHT__1537209335777725.jpg,"[[1529, 397, 1600, 460], [755, 400, 880, 485], [1435, 413, 1497, 438], [1494, 403, 1600, 452], [897, 359, 1028, 495]]",True
samples/CAM_BACK_RIGHT/n016-2018-07-05-11-06-57+0800__CAM_BACK_RIGHT__1530760055627917.jpg,"[[1464, 471, 1600, 574]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705300778113.jpg,"[[0, 384, 1104, 900], [0, 373, 66, 498]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705311878113.jpg,"[[1048, 426, 1182, 490], [1220, 422, 1379, 508], [1356, 434, 1461, 481]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705758128113.jpg,"[[1296, 458, 1385, 499], [1388, 448, 1524, 500], [148, 467, 1037, 765], [1465, 459, 1580, 506]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705565178113.jpg,"[[831, 460, 941, 507], [1051, 436, 1323, 548], [983, 442, 1120, 501], [782, 473, 1063, 580], [630, 460, 791, 527]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705152528113.jpg,"[[1481, 498, 1600, 643]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705343028113.jpg,"[[1386, 439, 1434, 462], [1417, 442, 1466, 464], [1494, 444, 1564, 466], [1447, 442, 1502, 465], [1565, 441, 1600, 470]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705695778113.jpg,"[[1390, 460, 1437, 481], [556, 460, 591, 492], [0, 458, 32, 511], [530, 451, 553, 471], [608, 453, 641, 480], [1278, 481, 1411, 532], [656, 443, 759, 531], [483, 465, 588, 547], [0, 456, 48, 503], [993, 459, 1057, 497], [629, 451, 683, 499], [1400, 468, 1479, 501], [1335, 469, 1398, 499], [603, 453, 628, 475], [1197, 435, 1351, 512], [1210, 485, 1320, 525], [1300, 488, 1456, 536], [614, 459, 644, 484], [484, 455, 510, 477], [1038, 421, 1229, 524], [643, 452, 703, 514], [1515, 482, 1600, 540], [620, 463, 651, 489]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705861628113.jpg,"[[0, 464, 467, 805], [44, 445, 366, 545], [1417, 464, 1600, 661], [519, 436, 776, 516], [785, 446, 1456, 740]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705773128113.jpg,"[[1139, 431, 1600, 691], [6, 444, 856, 779]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705480128113.jpg,"[[302, 437, 465, 502], [427, 436, 509, 512], [166, 429, 238, 471]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705703378113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705919778113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705658378113.jpg,"[[583, 454, 612, 478], [253, 444, 436, 602], [118, 466, 257, 522], [759, 461, 816, 497], [1097, 448, 1274, 536], [455, 454, 485, 479], [625, 466, 807, 590], [988, 443, 1136, 520], [782, 443, 900, 517], [897, 456, 999, 508], [571, 457, 595, 478], [0, 452, 202, 541], [422, 453, 451, 481], [347, 440, 453, 533], [563, 460, 581, 476], [219, 466, 281, 494], [473, 456, 490, 471]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705132028113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705748878113.jpg,"[[342, 464, 394, 505], [328, 441, 349, 457], [603, 433, 669, 487], [245, 442, 281, 458]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705596678113.jpg,"[[102, 416, 376, 530], [19, 436, 558, 622]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705128178113.jpg,"[[681, 411, 1546, 851]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705886178113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705743678113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705362028113.jpg,"[[553, 479, 1600, 898]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705583128113.jpg,"[[805, 456, 1018, 544], [1246, 450, 1391, 516], [1575, 446, 1600, 469], [745, 448, 896, 506], [504, 446, 716, 537], [1322, 431, 1488, 512], [1542, 446, 1586, 470]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705397628113.jpg,"[[531, 426, 666, 477], [326, 419, 461, 468], [745, 425, 882, 475]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705878378113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705383178113.jpg,"[[744, 425, 925, 490]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705577178113.jpg,"[[155, 445, 436, 542], [617, 392, 1600, 900], [883, 448, 1241, 577], [0, 464, 331, 601]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705237678113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705752278113.jpg,"[[6, 480, 907, 779], [942, 358, 1600, 692]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705528128113.jpg,"[[126, 448, 368, 554], [270, 366, 1600, 900], [332, 429, 746, 588], [777, 448, 988, 531]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705847278113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705871428113.jpg,"[[351, 438, 379, 460], [696, 440, 775, 492], [809, 447, 922, 512], [300, 432, 364, 491], [741, 444, 827, 500]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705284378113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705900378113.jpg,"[[489, 417, 600, 466]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705605628113.jpg,"[[1266, 443, 1502, 552], [1124, 446, 1175, 474], [15, 460, 184, 535]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705215378113.jpg,"[[1242, 426, 1402, 471], [289, 410, 374, 439], [319, 399, 435, 438], [1091, 400, 1202, 467], [211, 398, 287, 435], [812, 406, 929, 457], [942, 425, 1032, 461], [900, 417, 971, 458], [1206, 428, 1287, 467], [538, 406, 653, 448], [411, 402, 534, 444], [238, 400, 356, 437], [1000, 413, 1106, 464], [596, 412, 704, 451]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705353928113.jpg,"[[752, 418, 1034, 515]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705896628113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705842928113.jpg,"[[242, 449, 363, 520], [470, 440, 498, 461], [540, 436, 563, 452], [565, 436, 587, 453], [455, 438, 494, 465]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705318028113.jpg,"[[911, 455, 1106, 548], [1121, 435, 1329, 518], [1291, 458, 1520, 538], [177, 444, 416, 532], [1441, 507, 1600, 680]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705904128113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705186178113.jpg,"[[291, 409, 595, 635], [376, 361, 1080, 873]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705688378113.jpg,"[[1029, 481, 1105, 523], [619, 497, 674, 546], [825, 495, 894, 538], [964, 490, 1021, 516], [1123, 472, 1426, 602], [597, 494, 645, 542], [559, 495, 608, 529], [1405, 456, 1600, 589], [880, 481, 929, 506], [926, 477, 971, 500], [1097, 477, 1202, 535], [511, 494, 555, 531], [962, 480, 1022, 510], [907, 490, 969, 526], [0, 474, 342, 690], [1072, 483, 1134, 516], [546, 492, 572, 519], [879, 497, 1196, 654], [644, 482, 927, 657], [835, 484, 886, 510]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705856028113.jpg,"[[847, 408, 974, 468], [769, 404, 864, 454], [1092, 404, 1345, 512], [686, 407, 786, 461], [966, 417, 1106, 485]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705778278113.jpg,"[[1001, 435, 1600, 706], [0, 471, 778, 788]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705763378113.jpg,"[[0, 427, 292, 786]]",True
samples/CAM_BACK_RIGHT/n008-2018-07-27-11-24-50-0400__CAM_BACK_RIGHT__1532705200128113.jpg,"[[1132, 427, 1249, 483], [1425, 439, 1532, 478], [1472, 443, 1600, 497]]",True
samples/CAM_BACK_RIGHT/n008-2018-09-14-14-17-12-0400__CAM_BACK_RIGHT__1536949270028113.jpg,[],False
samples/CAM_BACK_RIGHT/n008-2018-09-14-14-17-12-0400__CAM_BACK_RIGHT__1536949229428113.jpg,"[[0, 506, 47, 649]]",True
samples/CAM_BACK_RIGHT/n008-2018-09-14-14-17-12-0400__CAM_BACK_RIGHT__1536949176028113.jpg,"[[732, 459, 859, 505], [888, 472, 918, 487], [863, 473, 896, 488], [1034, 472, 1063, 487], [1252, 471, 1282, 486], [1504, 468, 1544, 484], [1460, 470, 1499, 487], [1274, 466, 1310, 487], [941, 470, 974, 487], [1378, 473, 1416, 489], [1193, 478, 1311, 523], [839, 473, 872, 489]]",True
samples/CAM_BACK_RIGHT/n008-2018-09-14-14-17-12-0400__CAM_BACK_RIGHT__1536949048178228.jpg,"[[309, 424, 460, 495], [506, 428, 572, 452], [1475, 396, 1600, 440], [231, 426, 356, 484], [1202, 390, 1375, 461], [1346, 406, 1436, 443], [1417, 397, 1526, 445], [603, 422, 688, 462], [1469, 407, 1600, 517], [0, 408, 304, 712], [598, 412, 813, 549], [334, 422, 521, 504], [839, 406, 1058, 583], [462, 429, 522, 454]]",True
samples/CAM_BACK_RIGHT/n008-2018-09-14-14-17-12-0400__CAM_BACK_RIGHT__1536949256028113.jpg,"[[984, 439, 1055, 469], [1003, 432, 1056, 457], [1058, 434, 1155, 477], [795, 443, 965, 503], [1143, 433, 1243, 482], [1476, 419, 1600, 514], [1191, 439, 1303, 482], [351, 447, 490, 547], [1286, 430, 1349, 459], [738, 435, 870, 494], [881, 445, 1088, 516], [1040, 439, 1129, 468], [154, 436, 313, 544], [1, 417, 137, 537]]",True
samples/CAM_BACK_RIGHT/n008-2018-09-14-14-17-12-0400__CAM_BACK_RIGHT__1536949154028113.jpg,"[[0, 454, 97, 504], [1516, 484, 1600, 612], [1, 457, 134, 504], [426, 492, 680, 650], [1397, 487, 1519, 557], [878, 491, 1054, 573], [909, 451, 1500, 734], [0, 463, 102, 515], [1247, 472, 1467, 569]]",True
samples/CAM_BACK_RIGHT/n008-2018-09-14-14-17-12-0400__CAM_BACK_RIGHT__1536949212678113.jpg,"[[0, 510, 516, 738]]",True
samples/CAM_BACK_RIGHT/n008-2018-09-14-14-17-12-0400__CAM_BACK_RIGHT__1536949195028113.jpg,[],False
